model,fs_method,k,accuracy,fmeasure,precision,recall,roc
dt,bor,5,0.44593281962231385,0.44629572538085016,0.45381603872049403,0.44593281962231385,0.5777870697101959
lr,lass,5,0.5585115042326894,0.5086238491810471,0.4923618668243918,0.5585115042326894,0.7372416171605807
nb,lass,5,0.5526128717169525,0.5311946064883861,0.5449661531474294,0.5526128717169525,0.7217444297930307
knn,lass,5,0.5268667245495985,0.5064509626159059,0.5047487558860023,0.5268667245495985,0.6696607756771278
rf,lass,5,0.54891740829173,0.5271221178640211,0.523359497728412,0.54891740829173,0.7080005745977025
dt,lass,5,0.4606034295637074,0.4603569394766492,0.47048538174133353,0.4606034295637074,0.585459305060718
lr,muin,5,0.5651400043412199,0.5181956600746809,0.5239688885599172,0.5651400043412199,0.7450462066224368
nb,muin,5,0.5710169307575429,0.5476191740459455,0.557623730091118,0.5710169307575429,0.751592215913472
knn,muin,5,0.5231794009116562,0.5028420610469848,0.5104240098226374,0.5231794009116562,0.6839007501970624
rf,muin,5,0.5673513132190144,0.5453613318692186,0.5479810341323827,0.5673513132190144,0.7359727269424791
dt,muin,5,0.4694703711743,0.4651829942057871,0.4696714405465053,0.4694703711743,0.5947390045244081
lr,chi,5,0.5658671586715867,0.5160567860151396,0.5023708458234907,0.5658671586715867,0.7512932213650869
nb,chi,5,0.5680703277621012,0.5525941231781643,0.5607245023603596,0.5680703277621012,0.7551226960201428
knn,chi,5,0.5195110701107011,0.5001860850057465,0.49433123457626343,0.5195110701107011,0.6834132299028999
rf,chi,5,0.5732255263729108,0.549785532433885,0.5462212609370922,0.5732255263729108,0.7388918809190436
dt,chi,5,0.4679862166268721,0.4652728313902548,0.468455683843996,0.4679862166268721,0.5952817018468199
lr,rfc,5,0.5651400043412199,0.5181956600746809,0.5239688885599172,0.5651400043412199,0.7450462066224368
nb,rfc,5,0.5710169307575429,0.5476191740459455,0.557623730091118,0.5710169307575429,0.751592215913472
knn,rfc,5,0.5231794009116562,0.5028420610469848,0.5104240098226374,0.5231794009116562,0.6839007501970624
rf,rfc,5,0.5680676144996745,0.5450025717824506,0.5360193728273082,0.5680676144996745,0.7350632756970811
dt,rfc,5,0.4680024962014325,0.4643326112927929,0.46873383251964623,0.4680024962014325,0.5934477473615936
lr,corr,6,0.5636585630562188,0.5170470178079677,0.5121696667679536,0.5636585630562188,0.7459928566067988
nb,corr,6,0.5658617321467332,0.5480873936919455,0.550912802129546,0.5658617321467332,0.7476814466724785
knn,corr,6,0.5239336878662904,0.5051885710150287,0.5024862938695207,0.5239336878662904,0.6796809461454837
rf,corr,6,0.5665943130019535,0.5421636955456501,0.5374216034075772,0.5665943130019535,0.73490092718423
dt,corr,6,0.4628228782287822,0.4604213230717412,0.4675819912616398,0.4628228782287822,0.5895080503861869
lr,tree,6,0.5636585630562188,0.5170470178079677,0.5121696667679536,0.5636585630562188,0.7459928566067988
