model,fs_method,k,accuracy,fmeasure,precision,recall,roc
knn,corr,37,0.634959349593496,0.6346911663731081,0.6430608106159179,0.634959349593496,0.6751549823174537
rf,corr,37,0.7070847851335655,0.7023938826768542,0.722418191564533,0.7070847851335655,0.7788677969627626
dt,corr,37,0.6547038327526133,0.6481440352257142,0.687207533705665,0.6547038327526133,0.6564083628042439
lr,tree,37,0.6492450638792102,0.6429385264052471,0.6655364279768806,0.6492450638792102,0.7283326399001456
nb,tree,37,0.6335656213704994,0.6267512075249236,0.6508280817664455,0.6335656213704994,0.7369846057832328
knn,tree,37,0.562137049941928,0.5594099012995449,0.5678871650162899,0.562137049941928,0.6038277511961723
rf,tree,37,0.7125435540069687,0.7070878004816281,0.7341775029795116,0.7125435540069687,0.7698736218015394
dt,tree,37,0.6407665505226481,0.6314215207725671,0.671720802663124,0.6407665505226481,0.6382743915123777
lr,var,37,0.6303135888501742,0.6238061945308683,0.6439231458579832,0.6303135888501742,0.7096619513209903
nb,var,37,0.6286875725900117,0.6257009652809862,0.649519323122308,0.6286875725900117,0.67899209486166
knn,var,37,0.5231126596980256,0.522863126663467,0.5262600023307732,0.5231126596980256,0.5546151445808196
rf,var,37,0.6786295005807201,0.6704304426847718,0.6962382028938701,0.6786295005807201,0.752346057832328
dt,var,37,0.6357723577235772,0.6297467880735407,0.6577227163346244,0.6357723577235772,0.6369950072810486
lr,lrs,37,0.6780487804878048,0.6708341147288962,0.7000416182733256,0.6780487804878048,0.7680112336176409
nb,lrs,37,0.6334494773519165,0.627362632551199,0.6538954527764744,0.6334494773519165,0.7452142708550031
knn,lrs,37,0.6152148664343786,0.6143434886230686,0.6181186101896878,0.6152148664343786,0.651791137923861
rf,lrs,37,0.7023228803716608,0.6960926014346089,0.7296321659022817,0.7023228803716608,0.7761405242354898
dt,lrs,37,0.6163763066202091,0.6026212823779906,0.6650324974178616,0.6163763066202091,0.6188131890992302
lr,rfe,37,0.6778164924506387,0.6719753714852241,0.6943225488753944,0.6778164924506387,0.744505928853755
nb,rfe,37,0.6285714285714287,0.6218409137311489,0.6501620147044883,0.6285714285714287,0.7343925525275639
knn,rfe,37,0.581184668989547,0.5761515730620618,0.5817920740800875,0.581184668989547,0.5996739130434783
rf,rfe,37,0.6735191637630662,0.6696832079183185,0.6812564246423644,0.6735191637630662,0.7624802371541501
dt,rfe,37,0.6500580720092916,0.6368296532727552,0.6900710088079426,0.6500580720092916,0.6489328063241107
lr,bor,37,0.6730545876887339,0.6679724389601681,0.6873212102118889,0.6730545876887339,0.7236072394424797
nb,bor,37,0.6334494773519165,0.6244724025518793,0.6513796771999945,0.6334494773519165,0.7413584356147285
knn,bor,37,0.5868757259001162,0.5840189018989975,0.5943658647459507,0.5868757259001162,0.6326898273351362
rf,bor,37,0.6789779326364691,0.6739504415173944,0.700585356093657,0.6789779326364691,0.7669996879550656
dt,bor,37,0.6072009291521485,0.5998337221945824,0.6304226422232366,0.6072009291521485,0.6058768462658624
lr,lass,37,0.7498257839721254,0.744537866893581,0.7788753982074456,0.7498257839721254,0.8283399209486166
nb,lass,37,0.6720092915214866,0.6458541613425335,0.6870499916997332,0.6720092915214866,0.75478780944456
knn,lass,37,0.6486643437862949,0.6481325541421968,0.6580751066989994,0.6486643437862949,0.6905299563137092
rf,lass,37,0.7405342624854819,0.7335356552662298,0.7691030900752247,0.7405342624854819,0.8229561056792178
dt,lass,37,0.7117305458768872,0.7053896081711339,0.7315190253527849,0.7117305458768872,0.7132265446224256
lr,muin,37,0.6684088269454123,0.6636190403322414,0.6793707965709649,0.6684088269454123,0.7569513209902226
nb,muin,37,0.6284552845528456,0.6218404350982747,0.65644957720424,0.6284552845528456,0.7427730393176618
knn,muin,37,0.6483159117305459,0.6465260991608127,0.6515078594289498,0.6483159117305459,0.6925275639692116
rf,muin,37,0.6879210220673635,0.6838106680760097,0.6968187582395323,0.6879210220673635,0.769409194924069
dt,muin,37,0.6443670150987224,0.6370620260494577,0.652729529024017,0.6443670150987224,0.6419638027876015
lr,chi,37,0.6585365853658536,0.6565232292552714,0.6689530992811397,0.6585365853658536,0.7560318285833161
nb,chi,37,0.643321718931475,0.6299518901380797,0.6568593252832391,0.643321718931475,0.7537695028084043
knn,chi,37,0.6445993031358885,0.6443453930578151,0.6505308279374808,0.6445993031358885,0.6810120657374662
rf,chi,37,0.697444831591173,0.6914642399469398,0.7137228071333949,0.697444831591173,0.7785427501560226
dt,chi,37,0.6638792102206736,0.6545828428157946,0.6940509261322062,0.6638792102206736,0.6667973788225505
lr,rfc,37,0.6684088269454123,0.6641024774065046,0.684423889104998,0.6684088269454123,0.7420532556688164
nb,rfc,37,0.619163763066202,0.6086489164963782,0.6381661328337891,0.619163763066202,0.7468982733513626
knn,rfc,37,0.5713124274099883,0.566331406886062,0.5757579264351144,0.5713124274099883,0.6193088204701478
rf,rfc,37,0.7120789779326364,0.7072029838582963,0.7314977313712715,0.7120789779326364,0.7635604327023091
dt,rfc,37,0.6692218350754937,0.6609155319553266,0.694745749189892,0.6692218350754937,0.6695184106511338
lr,ulap,37,0.61602787456446,0.6108056388275247,0.6221715390432553,0.61602787456446,0.706267942583732
nb,ulap,37,0.5761904761904763,0.5705920176236731,0.5926289193289673,0.5761904761904763,0.6556792178073643
knn,ulap,37,0.513472706155633,0.5137315380990934,0.5145933677642989,0.513472706155633,0.554590180986062
rf,ulap,37,0.6693379790940767,0.6559068288169175,0.6981098001649169,0.6693379790940767,0.7461847306012066
dt,ulap,37,0.621486643437863,0.6156502967901675,0.6268825086393518,0.621486643437863,0.6242677345537757
lr,uilap,37,0.6204413472706156,0.6143259631373141,0.6265641778912941,0.6204413472706156,0.7037476596629915
nb,uilap,37,0.6144018583042973,0.6081099049791944,0.6252769662638666,0.6144018583042973,0.6710318285833161
knn,uilap,37,0.5232288037166086,0.5229212185054499,0.5252830100803694,0.5232288037166086,0.5634735801955482
rf,uilap,37,0.6403019744483159,0.6350939007797831,0.6525304412976686,0.6403019744483159,0.7317443311836904
dt,uilap,37,0.5824622531939605,0.5812994949598227,0.5936188330789267,0.5824622531939605,0.5867318493863116
lr,ucos,37,0.6543554006968642,0.6476100793599239,0.665423839780442,0.6543554006968642,0.712003328479301
nb,ucos,37,0.5950058072009291,0.5910817139443585,0.6101691924633101,0.5950058072009291,0.6679769086748493
knn,ucos,37,0.5182346109175378,0.5175398585154682,0.5220696669209255,0.5182346109175378,0.5475551279384231
rf,ucos,37,0.6641114982578398,0.6578208412611494,0.6827331347912409,0.6641114982578398,0.74781828583316
dt,ucos,37,0.640534262485482,0.6361893243839796,0.6626507751890502,0.640534262485482,0.641988766382359
lr,upcorr,37,0.6149825783972125,0.6120266626229846,0.6293434868542865,0.6149825783972125,0.6854243811108799
nb,upcorr,37,0.6283391405342625,0.598805832334439,0.6642582724146568,0.6283391405342625,0.6695038485541919
knn,upcorr,37,0.4993031358885018,0.4968927075993381,0.5005934657615907,0.4993031358885018,0.5430866444768048
rf,upcorr,37,0.6099883855981416,0.6069171329198124,0.6248611196338164,0.6099883855981416,0.7067240482629499
dt,upcorr,37,0.5722415795586527,0.5638585798683521,0.5882004979622025,0.5722415795586527,0.5777012689827336
lr,ufrufs,37,0.6444831591173055,0.6404104449156298,0.6565618692144554,0.6444831591173055,0.7178032036613271
nb,ufrufs,37,0.5904761904761905,0.5807430776874288,0.6190817126056823,0.5904761904761905,0.7099646349074267
knn,ufrufs,37,0.5524970963995355,0.5493566074901082,0.555940945795512,0.5524970963995355,0.5642963386727688
rf,ufrufs,37,0.7261324041811846,0.7223941999488673,0.7399954598294657,0.7261324041811846,0.8026991886831706
dt,ufrufs,37,0.6163763066202091,0.6087176752394143,0.6322754351726738,0.6163763066202091,0.6123538589556896
lr,corr,38,0.6537746806039488,0.6518070195390618,0.6647302586297277,0.6537746806039488,0.7584512169752445
nb,corr,38,0.643205574912892,0.6311875395194672,0.6590903562001821,0.643205574912892,0.7546130642812565
knn,corr,38,0.6637630662020906,0.6635205558291208,0.6715333868371732,0.6637630662020906,0.6966091117120865
rf,corr,38,0.7116144018583044,0.7088684358269506,0.7198658062349393,0.7116144018583044,0.7887507801123362
dt,corr,38,0.6498257839721255,0.6466129543662434,0.665732544232014,0.6498257839721255,0.6537528604118993
lr,tree,38,0.6778164924506387,0.6702829510523787,0.6966961186564602,0.6778164924506387,0.7472581651757852
nb,tree,38,0.6383275261324042,0.628791316970247,0.6602163006310832,0.6383275261324042,0.761829623465779
knn,tree,38,0.5522648083623694,0.5510596652669824,0.554794672168576,0.5522648083623694,0.6212554607863533
rf,tree,38,0.7167247386759582,0.7114873847568923,0.7408192963314916,0.7167247386759582,0.7808045558560434
dt,tree,38,0.6501742160278745,0.6448235524777356,0.6628636899796506,0.6501742160278745,0.6503026835864365
lr,var,38,0.6445993031358885,0.6397037346294432,0.6581020259298596,0.6445993031358885,0.7142947784480965
nb,var,38,0.6094076655052264,0.6051538396042055,0.6309456646298981,0.6094076655052264,0.6784865820678176
knn,var,38,0.5135888501742161,0.5133393171396574,0.5166929027636735,0.5135888501742161,0.5456511337632619
rf,var,38,0.6739837398373985,0.6670572048241691,0.6961539442271468,0.6739837398373985,0.7517989390472228
dt,var,38,0.6305458768873404,0.6262680031624688,0.6428196409615581,0.6305458768873404,0.6300332847930101
lr,lrs,38,0.6780487804878048,0.6708341147288962,0.7000416182733256,0.6780487804878048,0.7658165175785314
nb,lrs,38,0.6382113821138212,0.631888885273708,0.6591628483184696,0.6382113821138212,0.7475379654670272
knn,lrs,38,0.5958188153310104,0.5938946111439658,0.5990518485614992,0.5958188153310104,0.6410203869357187
rf,lrs,38,0.7264808362369338,0.7204046684181327,0.7587913295329901,0.7264808362369338,0.8049713958810069
dt,lrs,38,0.6498257839721254,0.6373372031201184,0.6973987470541954,0.6498257839721254,0.6520542958185979
lr,rfe,38,0.6682926829268292,0.66277557233473,0.6853243370234497,0.6682926829268292,0.7281142084460163
nb,rfe,38,0.6190476190476192,0.6118940370828578,0.6350100863665684,0.6190476190476192,0.7388558352402745
knn,rfe,38,0.5958188153310104,0.590303620087404,0.5991578923489334,0.5958188153310104,0.6255413979613065
rf,rfe,38,0.7169570267131242,0.7114825383351182,0.7351600804473775,0.7169570267131242,0.7776513417932183
dt,rfe,38,0.6169570267131241,0.6099091280371629,0.6350549301646863,0.6169570267131241,0.6152173913043478
lr,bor,38,0.6682926829268292,0.6635503795381087,0.6801630556281049,0.6682926829268292,0.7240201789057625
nb,bor,38,0.623925667828107,0.6147757275120392,0.6419268903297508,0.623925667828107,0.7351414603702933
knn,bor,38,0.6010452961672474,0.597942919136033,0.6087594803766596,0.6010452961672474,0.634623985853963
rf,bor,38,0.7168408826945412,0.7101160496971209,0.7438348439196796,0.7168408826945412,0.7803744539213647
dt,bor,38,0.6451800232288036,0.6394488491011584,0.660783397000373,0.6451800232288036,0.6426222175993344
lr,lass,38,0.7498257839721254,0.744537866893581,0.7788753982074456,0.7498257839721254,0.8292729353026835
nb,lass,38,0.6720092915214866,0.6458541613425335,0.6870499916997332,0.6720092915214866,0.7542344497607656
knn,lass,38,0.6581881533101044,0.657104614681497,0.6717711226677172,0.6581881533101044,0.689240690659455
rf,lass,38,0.7452961672473867,0.7376346895531434,0.7795265323139887,0.7452961672473867,0.8344299979197004
dt,lass,38,0.6976771196283391,0.6917485374917135,0.7218361700830345,0.6976771196283391,0.699464322862492
lr,muin,38,0.6780487804878048,0.6732616400162971,0.6911907721742978,0.6780487804878048,0.7476378198460578
nb,muin,38,0.6189314750290361,0.6116197934945178,0.6485896691384496,0.6189314750290361,0.7399407114624507
knn,muin,38,0.6484320557491288,0.6466076700761897,0.6526131990635393,0.6484320557491288,0.684917828167256
rf,muin,38,0.6931475029036005,0.6879466219960891,0.717515695709178,0.6931475029036005,0.768324318701893
dt,muin,38,0.6781649245063879,0.6658498611316105,0.7110721897237496,0.6781649245063879,0.6756001664239651
lr,chi,38,0.6537746806039488,0.6518070195390618,0.6647302586297277,0.6537746806039488,0.7584512169752445
nb,chi,38,0.643205574912892,0.6311875395194672,0.6590903562001821,0.643205574912892,0.7546130642812565
knn,chi,38,0.6637630662020906,0.6635205558291208,0.6715333868371732,0.6637630662020906,0.6966091117120865
rf,chi,38,0.7119628339140535,0.7055880779210577,0.7382717266602283,0.7119628339140535,0.786661119201165
dt,chi,38,0.6739837398373985,0.6669707768410413,0.7075564133555347,0.6739837398373985,0.6746557104223008
lr,rfc,38,0.6876887340301974,0.6819047279725697,0.7052017469757207,0.6876887340301974,0.7538506344913668
nb,rfc,38,0.6144018583042973,0.6083042094088279,0.6347170720420297,0.6144018583042973,0.7444029540253796
knn,rfc,38,0.6006968641114983,0.5973148612621844,0.6066645591341657,0.6006968641114983,0.651877990430622
rf,rfc,38,0.7074332171893147,0.7004096754070807,0.7388247320866161,0.7074332171893147,0.7996281464530892
dt,rfc,38,0.6551684088269454,0.6481417087057859,0.6812578120679166,0.6551684088269454,0.6564146037029333
lr,ulap,38,0.6253193960511034,0.6191984228764783,0.6311054090178911,0.6253193960511034,0.7070823798627003
nb,ulap,38,0.6048780487804878,0.5988638549931211,0.6198732530320867,0.6048780487804878,0.6690732265446224
knn,ulap,38,0.537514518002323,0.537063187647419,0.5394706531009643,0.537514518002323,0.5664052423548991
rf,ulap,38,0.6786295005807201,0.6730158289624782,0.6902411259243719,0.6786295005807201,0.7570537757437071
dt,ulap,38,0.6792102206736352,0.6773971933824459,0.6918808654145452,0.6792102206736352,0.6796557104223007
lr,uilap,38,0.6253193960511034,0.6192026063913001,0.6299227376587491,0.6253193960511034,0.6986634075306843
nb,uilap,38,0.6145180023228803,0.6079721984743506,0.6276345517677936,0.6145180023228803,0.6697659662991471
knn,uilap,38,0.5138211382113821,0.5131940379529716,0.5152641381755954,0.5138211382113821,0.554419076346994
rf,uilap,38,0.6642276422764228,0.6584827427411714,0.6697277484295581,0.6642276422764228,0.7398746619513211
dt,uilap,38,0.5729384436701509,0.568410619233081,0.5846051464287227,0.5729384436701509,0.5797222800083212
lr,ucos,38,0.6494773519163763,0.6430036687083917,0.6615625621630602,0.6494773519163763,0.7050218431454128
nb,ucos,38,0.6190476190476192,0.6159595530731686,0.6394765935300475,0.6190476190476192,0.6714094029540254
knn,ucos,38,0.5182346109175378,0.5170260759597117,0.5204294920637352,0.5182346109175378,0.5467391304347826
rf,ucos,38,0.6588850174216028,0.6510500748558407,0.6741086501574307,0.6588850174216028,0.7528578115248595
dt,ucos,38,0.6066202090592334,0.6012604777210562,0.6238692013614063,0.6066202090592334,0.6050863324318703
lr,upcorr,38,0.6199767711962834,0.6182090265081279,0.6284262766188311,0.6199767711962834,0.6776222175993343
nb,upcorr,38,0.6284552845528455,0.6008188896222826,0.6577097614113396,0.6284552845528455,0.6743592677345538
knn,upcorr,38,0.5091753774680604,0.5013922456281261,0.5070261665641866,0.5091753774680604,0.5471614312460994
rf,upcorr,38,0.6096399535423925,0.607887436699061,0.6192580337237301,0.6096399535423925,0.6750390056168089
dt,upcorr,38,0.6063879210220674,0.5979872875253147,0.6202164630961129,0.6063879210220674,0.6095194508009153
lr,ufrufs,38,0.6491289198606272,0.645088879451573,0.660745497184319,0.6491289198606272,0.7215383815269399
nb,ufrufs,38,0.5951219512195122,0.586625700763933,0.6252388346164629,0.5951219512195122,0.7080361972123986
knn,ufrufs,38,0.5477351916376306,0.5457163345672129,0.5505823075126252,0.5477351916376306,0.5661639276055752
rf,ufrufs,38,0.6976771196283391,0.6931496877124247,0.7111111473861209,0.6976771196283391,0.7484174121073435
dt,ufrufs,38,0.6256678281068525,0.6179572553784137,0.6318984591796446,0.6256678281068525,0.6203973372165592
lr,corr,39,0.6632984901277583,0.6619384052310882,0.6740603133060604,0.6632984901277583,0.7585375494071146
nb,corr,39,0.6383275261324042,0.627830313702311,0.6551459554658521,0.6383275261324042,0.7526815061368836
knn,corr,39,0.6443670150987224,0.644541893685399,0.6477050756168354,0.6443670150987224,0.6895865404618264
rf,corr,39,0.6880371660859466,0.6810290161742667,0.7188161244055553,0.6880371660859466,0.7782125026003744
dt,corr,39,0.6639953542392567,0.6596985164048534,0.6807403267492516,0.6639953542392567,0.6645839400873725
lr,tree,39,0.6875725900116143,0.6830698841894941,0.7007620186398114,0.6875725900116143,0.726176409402954
nb,tree,39,0.6047619047619047,0.5969073580405917,0.6223220859138621,0.6047619047619047,0.7277969627626378
knn,tree,39,0.5957026713124274,0.5939657400417053,0.5986533531758409,0.5957026713124274,0.6232052215519035
rf,tree,39,0.6786295005807201,0.6729904413087981,0.7006660799701716,0.6786295005807201,0.7804072186394841
dt,tree,39,0.6789779326364691,0.6731587430348005,0.6954449307833391,0.6789779326364691,0.6768504264614105
lr,var,39,0.6590011614401858,0.651243885494201,0.6736770492886193,0.6590011614401858,0.716039109631787
nb,var,39,0.6238095238095239,0.6164552439756804,0.6490279310203017,0.6238095238095239,0.6938225504472644
knn,var,39,0.5473867595818815,0.5456518512750415,0.551569670021643,0.5473867595818815,0.568042438111088
rf,var,39,0.6645760743321718,0.6608020395361053,0.67879077190113,0.6645760743321718,0.7292302891616395
dt,var,39,0.6210220673635307,0.6155908306481913,0.6376635459848771,0.6210220673635307,0.6198356563345122
lr,lrs,39,0.6780487804878048,0.6708341147288962,0.7000416182733256,0.6780487804878048,0.7651705845641772
nb,lrs,39,0.642973286875726,0.6363484997333224,0.6646748308892757,0.642973286875726,0.7471312669024339
knn,lrs,39,0.5908246225319396,0.5900957536972068,0.5948691033447131,0.5908246225319396,0.6324875182026212
rf,lrs,39,0.7072009291521486,0.7007416518553609,0.7320665929886601,0.7072009291521486,0.7859439359267736
dt,lrs,39,0.6548199767711964,0.6466746796708691,0.6872257758132306,0.6548199767711964,0.6567380902850011
lr,rfe,39,0.6585365853658536,0.6524884893910532,0.6766122558729739,0.6585365853658536,0.7362648221343873
nb,rfe,39,0.6141695702671314,0.6081547856497213,0.6395502316536629,0.6141695702671314,0.7204472644060745
knn,rfe,39,0.581184668989547,0.5790628214225915,0.5841279047582,0.581184668989547,0.6073418972332016
rf,rfe,39,0.6831591173054588,0.6730291516243405,0.7102659433043866,0.6831591173054588,0.7675540877886415
dt,rfe,39,0.6362369337979095,0.625107749902768,0.6581946839534683,0.6362369337979095,0.6377127106303307
lr,bor,39,0.6586527293844366,0.6541910073196029,0.6715122628639074,0.6586527293844366,0.7241668400249637
nb,bor,39,0.6286875725900117,0.619480652216964,0.646765072742304,0.6286875725900117,0.7377792802163511
knn,bor,39,0.6152148664343786,0.6108232106658387,0.6228910718196878,0.6152148664343786,0.6397924901185771
rf,bor,39,0.659349593495935,0.654468824880802,0.6817111036762924,0.659349593495935,0.7536868109007697
dt,bor,39,0.6263646922183508,0.6209032823440085,0.6474292811764805,0.6263646922183508,0.6234657790721864
lr,lass,39,0.7450638792102207,0.7402951632566346,0.7691675150541842,0.7450638792102207,0.8243083003952568
nb,lass,39,0.6768873403019744,0.6544607670223099,0.7042608611057245,0.6768873403019744,0.7518181818181818
knn,lass,39,0.6531939605110337,0.6521786190921649,0.6658946823714921,0.6531939605110337,0.693592157270647
rf,lass,39,0.7163763066202091,0.7097188530695331,0.7367004469940788,0.7163763066202091,0.8320407738714376
dt,lass,39,0.6926829268292682,0.6835828143330513,0.719476286453854,0.6926829268292682,0.693878718535469
